height,weight,size
195,42,XL
193,54,XL
193,75,XL
187,86,XL
168,86,XL
171,98,XL
152,64,L
163,52,M
155,72,XL
174,74,L
156,82,XL
190,63,XL
165,105,XL
165,61,M
155,63,L
170,97,XL
166,57,M
153,103,XL
152,41,M
152,45,M
186,48,XL
154,98,XL
173,108,XL
190,76,XL
166,103,XL
150,103,XL
159,44,M
172,72,L
185,51,XL
182,99,XL
166,101,XL
190,97,XL
156,95,XL
150,57,L
162,71,L
152,49,M
178,91,XL
171,110,XL
176,93,XL
195,63,XL
190,40,XL
152,73,XL
167,86,XL
167,109,XL
169,64,L
182,56,L
169,68,L
192,100,XL
192,76,XL
160,82,XL
176,68,L
150,55,M
157,69,L
160,71,L
162,44,M
180,50,L
173,67,L
155,104,XL
188,92,XL
167,68,L
171,106,XL
164,46,M
179,77,L
194,63,XL
154,42,M
159,101,XL
186,93,XL
194,60,XL
178,53,L
174,54,L
152,105,XL
179,71,L
151,109,XL
165,46,M
194,68,XL
176,62,L
159,86,XL
194,91,XL
169,108,XL
158,70,L
163,72,L
150,56,L
156,71,XL
176,50,L
195,87,XL
176,76,L
178,85,XL
157,109,XL
176,82,L
188,101,XL
183,104,XL
158,50,M
169,78,L
160,42,M
195,47,XL
167,66,L
189,96,XL
150,67,XL
151,62,L
181,84,XL
195,46,XL
154,52,M
184,52,XL
193,65,XL
188,65,XL
186,46,XL
150,96,XL
179,56,L
156,43,M
155,107,XL
179,55,L
179,102,XL
183,43,L
166,61,M
193,66,XL
194,94,XL
169,106,XL
157,87,XL
182,79,L
158,65,L
181,64,L
174,67,L
167,65,L
170,85,XL
170,52,L
174,41,L
161,72,L
189,67,XL
167,93,XL
170,57,L
166,51,M
173,99,XL
193,41,XL
163,62,L
158,79,XL
163,53,M
178,51,L
165,96,XL
187,77,XL
188,95,XL
150,89,XL
184,53,XL
164,93,XL
150,99,XL
185,106,XL
175,48,L
151,78,XL
173,41,L
161,98,XL
189,93,XL
192,67,XL
165,81,XL
175,65,L
184,106,XL
188,93,XL
191,85,XL
192,81,XL
190,88,XL
173,40,L
184,97,XL
154,53,M
160,43,M
174,101,XL
192,50,XL
187,72,XL
165,86,XL
170,108,XL
184,55,XL
163,73,L
156,101,XL
186,104,XL
163,67,L
168,101,XL
178,100,XL
195,80,XL
186,54,XL
184,71,XL
175,90,XL
171,94,XL
154,91,XL
193,95,XL
187,94,XL
170,87,XL
194,109,XL
151,96,XL
192,48,XL
156,77,XL
168,100,XL
151,43,M
161,58,M
190,90,XL
186,74,XL
160,64,L
170,62,L
178,106,XL
181,65,L
178,48,L
182,91,XL
168,97,XL
157,51,M
171,58,L
185,64,XL
152,75,XL
179,88,XL
158,56,M
165,99,XL
190,53,XL
186,110,XL
189,92,XL
191,70,XL
154,92,XL
192,72,XL
164,105,XL
164,43,M
175,92,XL
152,70,XL
157,81,XL
178,93,XL
182,98,XL
157,86,XL
182,72,L
161,94,XL
178,107,XL
156,80,XL
185,66,XL
153,81,XL
152,52,M
163,79,XL
168,102,XL
189,72,XL
153,91,XL
160,69,L
185,78,XL
159,90,XL
177,92,XL
188,49,XL
162,64,L
177,45,L
172,92,XL
174,68,L
192,102,XL
160,70,L
175,56,L
161,97,XL
183,66,L
150,59,L
159,61,M
162,56,M
185,59,XL
164,61,M
190,51,XL
190,101,XL
177,81,L
188,51,XL
188,69,XL
191,56,XL
170,44,L
162,52,M
182,66,L
189,79,XL
168,80,L
150,90,XL
164,47,M
162,67,L
187,45,XL
184,45,XL
170,42,L
190,65,XL
152,60,L
178,74,L
188,64,XL
160,101,XL
175,89,XL
176,44,L
158,43,M
165,66,L
159,41,M
157,58,M
193,89,XL
165,101,XL
159,78,XL
186,58,XL
192,86,XL
153,109,XL
189,64,XL
185,52,XL
176,48,L
157,108,XL
161,100,XL
182,80,L
155,73,XL
176,97,XL
188,52,XL
186,99,XL
152,74,XL
152,80,XL
188,70,XL
157,41,M
181,86,XL
182,103,XL
155,90,XL
183,42,L
156,54,M
154,79,XL
188,89,XL
187,75,XL
163,65,L
159,108,XL
195,72,XL
169,100,XL
168,58,M
162,76,L
187,43,XL
181,51,L
173,95,XL
180,101,XL
167,91,XL
154,103,XL
174,85,XL
168,63,L
194,108,XL
179,93,XL
183,83,L
154,49,M
170,63,L
183,64,L
179,46,L
154,46,M
171,65,L
160,59,M
188,99,XL
180,81,L
186,108,XL
151,105,XL
162,109,XL
180,94,XL
163,54,M
191,53,XL
195,90,XL
154,94,XL
174,62,L
179,87,XL
166,67,L
151,97,XL
161,83,XL
184,58,XL
162,106,XL
182,89,XL
166,95,XL
163,87,XL
152,100,XL
191,74,XL
180,57,L
194,84,XL
177,106,XL
156,48,M
173,45,L
164,40,M
180,55,L
186,47,XL
186,56,XL
185,82,XL
190,109,XL
167,44,M
150,101,XL
187,74,XL
194,101,XL
170,105,XL
176,64,L
187,71,XL
176,45,L
155,80,XL
179,70,L
171,89,XL
156,91,XL
185,46,XL
162,42,M
176,96,XL
151,46,M
181,76,L
181,107,XL
180,63,L
183,110,XL
195,45,XL
188,102,XL
165,93,XL
161,50,M
171,49,L
170,64,L
189,101,XL
155,52,M
186,61,XL
182,40,L
178,59,L
159,96,XL
155,99,XL
180,109,XL
171,101,XL
164,100,XL
155,43,M
155,98,XL
167,63,L
164,42,M
190,102,XL
155,51,M
192,107,XL
174,102,XL
150,97,XL
193,105,XL
181,77,L
171,60,L
187,90,XL
172,71,L
165,79,XL
188,66,XL
194,110,XL
177,80,L
168,109,XL
181,89,XL
165,53,M
167,81,XL
178,68,L
182,58,L
153,65,L
165,57,M
173,89,XL
171,87,XL
178,54,L
195,74,XL
193,72,XL
155,84,XL
169,97,XL
182,41,L
189,81,XL
160,62,L
162,57,M
188,91,XL
187,81,XL
172,69,L
172,73,L
189,43,XL
192,52,XL
168,64,L
159,42,M
162,91,XL
158,85,XL
180,67,L
163,109,XL
194,67,XL
162,86,XL
172,51,L
161,103,XL
159,72,L
167,50,M
169,75,L
158,60,M
151,90,XL
169,63,L
152,72,XL
191,93,XL
188,54,XL
174,90,XL
156,59,M
193,69,XL
194,43,XL
154,40,M
171,83,L
175,110,XL
192,110,XL
170,53,L
179,81,L
178,83,L
167,96,XL
193,56,XL
174,73,L
166,46,M
192,71,XL
174,106,XL
174,98,XL
176,56,L
176,91,XL
159,69,L
170,78,L
162,77,XL
189,77,XL
157,97,XL
188,53,XL
167,94,XL
194,52,XL
167,43,M
152,79,XL
161,57,M
194,90,XL
151,45,M
177,52,L
191,98,XL
151,64,L
157,105,XL
173,80,L
185,42,XL
195,105,XL
158,55,M
150,81,XL
189,110,XL
156,51,M
192,89,XL
184,76,XL
179,68,L
153,96,XL
170,104,XL
179,96,XL
192,43,XL
160,54,M
190,89,XL
159,74,XL
177,107,XL
152,71,XL
156,84,XL
180,58,L
160,72,L
181,53,L
194,83,XL
155,44,M
181,54,L
167,57,M
155,42,M
166,42,M
172,108,XL
162,47,M
161,48,M
179,53,L
189,85,XL
183,50,L
184,66,XL
168,50,M
151,66,L
188,48,XL
153,99,XL
150,42,M
193,108,XL
164,94,XL
151,77,XL
173,107,XL
191,89,XL
167,53,M
192,87,XL
163,69,L
157,70,L
151,82,XL
193,85,XL
183,105,XL
181,85,XL
177,82,L
152,44,M
159,59,M
157,96,XL
172,70,L
152,109,XL
189,107,XL
178,50,L
169,96,XL
192,70,XL
153,89,XL
171,73,L
154,108,XL
176,73,L
156,64,L
152,68,XL
158,57,M
175,87,XL
155,85,XL
187,110,XL
151,52,M
179,64,L
159,52,M
181,62,L
192,91,XL
150,85,XL
164,41,M
182,64,L
153,50,M
157,56,M
170,71,L
175,45,L
153,80,XL
181,88,XL
172,85,XL
150,45,M
160,73,L
164,92,XL
172,53,L
182,50,L
174,99,XL
153,53,M
185,79,XL
153,43,M
157,66,L
190,52,XL
193,62,XL
155,102,XL
184,41,XL
193,76,XL
153,101,XL
184,69,XL
153,83,XL
155,89,XL
182,93,XL
155,103,XL
158,73,XL
164,79,XL
152,86,XL
155,50,M
188,81,XL
178,67,L
171,107,XL
181,66,L
154,99,XL
195,60,XL
163,46,M
183,59,L
163,83,XL
160,87,XL
187,85,XL
169,95,XL
151,48,M
150,44,M
164,49,M
150,43,M
181,52,L
181,110,XL
189,94,XL
152,91,XL
174,72,L
168,59,M
162,43,M
180,84,XL
185,107,XL
171,61,L
180,103,XL
189,52,XL
158,90,XL
185,88,XL
159,62,L
173,52,L
160,98,XL
166,107,XL
195,81,XL
178,70,L
182,85,XL
187,87,XL
166,73,L
164,80,XL
173,61,L
164,51,M
184,51,XL
152,97,XL
171,52,L
193,93,XL
183,100,XL
166,93,XL
166,91,XL
184,79,XL
156,96,XL
191,107,XL
156,109,XL
195,108,XL
162,40,M
165,64,L
172,68,L
158,61,M
167,45,M
191,42,XL
192,57,XL
166,104,XL
177,85,XL
163,88,XL
191,69,XL
191,48,XL
157,62,L
185,84,XL
194,56,XL
171,72,L
167,82,XL
150,80,XL
155,81,XL
173,92,XL
180,54,L
183,51,L
152,61,L
189,46,XL
169,62,L
165,103,XL
165,91,XL
156,69,L
156,74,XL
172,61,L
182,68,L
150,61,L
165,63,L
159,85,XL
168,81,L
172,88,XL
164,66,L
170,75,L
166,90,XL
181,69,L
168,67,L
182,95,XL
176,71,L
169,94,XL
167,103,XL
181,57,L
174,42,L
165,70,L
151,70,XL
163,60,M
159,55,M
163,81,XL
188,90,XL
187,44,XL
175,42,L
170,73,L
166,82,XL
157,80,XL
192,95,XL
156,97,XL
192,74,XL
153,71,XL
195,56,XL
190,48,XL
195,40,XL
161,70,L
151,98,XL
153,92,XL
195,100,XL
177,41,L
150,70,XL
179,82,L
152,54,M
194,71,XL
167,48,M
167,102,XL
183,98,XL
191,46,XL
171,43,L
155,75,XL
188,105,XL
167,61,M
158,82,XL
179,105,XL
155,49,M
195,85,XL
192,61,XL
157,98,XL
160,46,M
169,47,M
175,104,XL
181,49,L
177,71,L
192,49,XL
193,91,XL
184,110,XL
167,85,XL
194,106,XL
174,96,XL
174,91,XL
191,40,XL
174,50,L
159,49,M
187,92,XL
193,70,XL
187,59,XL
168,72,L
159,43,M
181,78,L
157,92,XL
180,42,L
176,81,L
158,42,M
179,80,L
161,74,L
192,65,XL
195,41,XL
190,107,XL
179,94,XL
176,75,L
179,90,XL
170,106,XL
157,110,XL
166,71,L
180,73,L
167,72,L
182,73,L
173,64,L
162,98,XL
155,100,XL
163,61,M
181,45,L
153,95,XL
178,82,L
185,93,XL
190,56,XL
156,93,XL
150,100,XL
156,100,XL
186,86,XL
174,70,L
164,102,XL
195,58,XL
163,102,XL
150,86,XL
156,87,XL
185,56,XL
171,44,L
183,46,L
187,97,XL
163,100,XL
173,55,L
189,57,XL
172,54,L
169,61,M
174,88,XL
185,109,XL
167,95,XL
160,63,L
184,70,XL
180,93,XL
177,100,XL
154,62,L
152,42,M
190,64,XL
180,77,L
182,109,XL
170,80,L
165,68,L
166,74,L
162,79,XL
176,84,XL
151,50,M
151,44,M
189,97,XL
180,110,XL
166,102,XL
174,109,XL
165,89,XL
156,46,M
160,104,XL
153,82,XL
153,104,XL
188,98,XL
169,93,XL
181,95,XL
184,59,XL
192,103,XL
176,98,XL
162,54,M
174,46,L
166,105,XL
172,94,XL
159,40,M
169,107,XL
150,52,M
170,109,XL
162,84,XL
172,80,L
161,93,XL
175,49,L
181,47,L
186,95,XL
164,95,XL
160,50,M
155,82,XL
150,72,XL
155,69,L
150,63,L
163,78,XL
154,59,L
186,45,XL
183,40,L
191,80,XL
182,101,XL
186,64,XL
180,69,L
167,79,L
194,79,XL
185,94,XL
153,84,XL
171,102,XL
166,77,L
164,57,M
165,58,M
191,110,XL
167,83,XL
182,104,XL
162,95,XL
183,72,L
195,64,XL
173,71,L
195,57,XL
154,93,XL
161,41,M
162,87,XL
170,91,XL
194,65,XL
151,72,XL
173,75,L
160,74,L
193,92,XL
151,76,XL
174,66,L
191,71,XL
162,94,XL
175,66,L
182,88,XL
174,95,XL
179,97,XL
155,78,XL
150,58,L
184,61,XL
157,53,M
177,53,L
170,55,L
158,52,M
177,59,L
159,71,L
173,65,L
150,92,XL
185,67,XL
155,53,M
170,68,L
184,43,XL
164,67,L
193,55,XL
160,56,M
153,60,L
161,78,XL
175,86,XL
163,66,L
185,87,XL
194,93,XL
167,105,XL
183,81,L
177,43,L
191,106,XL
189,104,XL
190,41,XL
177,69,L
158,72,L
160,57,M
159,106,XL
188,76,XL
150,95,XL
173,42,L
181,61,L
166,99,XL
193,83,XL
189,108,XL
194,86,XL
150,88,XL
164,59,M
174,92,XL
194,105,XL
157,99,XL
184,86,XL
172,49,L
171,62,L
171,90,XL
153,93,XL
169,99,XL
166,100,XL
189,87,XL
182,78,L
193,44,XL
193,97,XL
185,95,XL
160,60,M
177,49,L
153,55,M
175,88,XL
159,97,XL
151,47,M
176,79,L
192,85,XL
173,109,XL
180,100,XL
193,64,XL
157,50,M
164,98,XL
170,102,XL
161,110,XL
157,63,L
151,95,XL
191,102,XL
159,50,M
188,68,XL
183,58,L
177,54,L
194,55,XL
168,94,XL
161,77,XL
155,109,XL
166,52,M
173,54,L
169,41,M
168,45,M
158,64,L
167,80,L
172,86,XL
158,41,M
158,46,M
154,85,XL
194,40,XL
161,56,M
163,64,L
186,96,XL
190,110,XL
191,77,XL
165,97,XL
180,66,L
155,86,XL
187,105,XL
163,91,XL
173,44,L
179,52,L
155,110,XL
172,62,L
154,70,XL
175,85,XL
170,58,L
194,75,XL
174,43,L
167,92,XL
168,49,M
156,63,L
172,81,L
156,75,XL
159,83,XL
188,84,XL
162,60,M
175,50,L
186,44,XL
162,90,XL
168,42,M
165,95,XL
167,90,XL
162,83,XL
194,66,XL
175,81,L
193,57,XL
165,40,M
192,104,XL
151,93,XL
165,109,XL
195,97,XL
158,44,M
186,91,XL
163,101,XL
150,75,XL
174,57,L
156,50,M
170,40,L
179,101,XL
159,65,L
190,54,XL
179,67,L
177,56,L
182,70,L
185,98,XL
176,86,XL
182,94,XL
167,107,XL
160,76,XL
185,104,XL
195,54,XL
158,62,L
152,98,XL
185,96,XL
179,75,L
167,100,XL
176,102,XL
187,84,XL
156,103,XL
155,64,L
190,94,XL
190,82,XL
179,59,L
188,50,XL
166,48,M
159,68,L
180,49,L
153,108,XL
186,85,XL
166,45,M
154,64,L
166,72,L
157,40,M
181,48,L
178,102,XL
182,69,L
167,76,L
176,47,L
192,75,XL
174,63,L
161,85,XL
181,59,L
189,42,XL
160,41,M
182,71,L
172,104,XL
155,106,XL
173,49,L
162,48,M
195,98,XL
189,44,XL
170,101,XL
177,73,L
177,72,L
185,110,XL
177,99,XL
182,49,L
157,67,L
160,85,XL
182,84,XL
152,83,XL
190,67,XL
158,74,XL
171,46,L
160,53,M
194,72,XL
159,58,M
185,76,XL
189,50,XL
169,71,L
155,97,XL
156,72,XL
191,65,XL
175,59,L
150,69,XL
166,96,XL
181,87,XL
160,107,XL
156,88,XL
158,105,XL
173,53,L
163,63,L
165,60,M
153,98,XL
159,54,M
192,59,XL
193,84,XL
190,42,XL
178,60,L
162,100,XL
195,101,XL
178,64,L
171,51,L
172,84,XL
189,82,XL
157,95,XL
190,91,XL
164,90,XL
164,73,L
153,62,L
150,102,XL
191,99,XL
183,60,L
187,55,XL
171,63,L
151,51,M
167,101,XL
158,59,M
164,86,XL
172,56,L
164,65,L
169,98,XL
162,41,M
177,50,L
173,79,L
175,43,L
184,49,XL
194,76,XL
187,96,XL
187,47,XL
190,60,XL
158,93,XL
153,47,M
171,79,L
188,86,XL
180,80,L
168,47,M
155,59,L
170,45,L
157,75,XL
183,79,L
181,40,L
170,83,L
164,81,XL
187,89,XL
160,109,XL
190,87,XL
172,96,XL
173,43,L
184,83,XL
157,61,L
157,84,XL
191,43,XL
189,61,XL
187,73,XL
190,77,XL
161,51,M
153,87,XL
167,58,M
178,84,XL
162,85,XL
189,48,XL
176,101,XL
189,91,XL
178,46,L
160,47,M
168,106,XL
166,56,M
187,95,XL
151,42,M
187,79,XL
179,85,XL
186,83,XL
162,103,XL
192,109,XL
155,76,XL
151,54,M
150,60,L
190,58,XL
164,91,XL
187,62,XL
174,84,XL
164,76,L
157,83,XL
158,84,XL
166,106,XL
174,53,L
182,51,L
191,41,XL
181,93,XL
169,92,XL
179,108,XL
179,73,L
192,99,XL
157,78,XL
175,68,L
181,56,L
155,87,XL
186,90,XL
152,53,M
178,104,XL
168,51,M
154,76,XL
175,76,L
188,107,XL
179,103,XL
174,60,L
187,58,XL
164,77,L
178,108,XL
161,101,XL
168,76,L
166,55,M
175,58,L
177,84,XL
151,57,L
178,86,XL
152,62,L
165,43,M
163,75,L
188,83,XL
186,98,XL
162,93,XL
178,41,L
173,72,L
168,56,M
157,49,M
161,73,L
172,82,L
180,83,L
193,40,XL
175,80,L
182,63,L
180,102,XL
150,93,XL
168,62,L
154,77,XL
158,49,M
175,41,L
164,108,XL
195,94,XL
163,51,M
163,107,XL
173,69,L
162,73,L
157,91,XL
165,73,L
169,87,XL
187,50,XL
164,69,L
191,76,XL
159,70,L
151,106,XL
174,93,XL
168,107,XL
170,81,L
186,60,XL
166,78,L
191,87,XL
157,89,XL
184,103,XL
150,104,XL
193,104,XL
162,61,M
185,41,XL
194,89,XL
186,55,XL
156,89,XL
182,77,L
153,56,M
180,71,L
190,95,XL
193,68,XL
183,92,XL
162,49,M
173,63,L
195,43,XL
180,75,L
168,55,M
190,99,XL
168,99,XL
171,78,L
171,109,XL
156,65,L
159,102,XL
190,106,XL
153,73,XL
171,80,L
170,50,L
183,49,L
184,82,XL
180,96,XL
177,89,XL
161,81,XL
170,77,L
184,62,XL
186,59,XL
163,96,XL
154,90,XL
163,55,M
183,61,L
167,56,M
158,77,XL
186,89,XL
178,61,L
150,78,XL
183,65,L
158,98,XL
169,84,XL
193,106,XL
166,68,L
190,86,XL
190,61,XL
159,98,XL
190,55,XL
164,68,L
176,74,L
192,105,XL
160,110,XL
170,95,XL
167,55,M
153,58,L
161,62,L
152,107,XL
161,80,XL
186,57,XL
169,80,L
170,54,L
183,56,L
166,94,XL
177,60,L
179,48,L
174,47,L
193,45,XL
154,107,XL
153,59,L
182,74,L
188,109,XL
183,84,XL
195,53,XL
185,72,XL
180,99,XL
176,106,XL
195,93,XL
154,96,XL
164,44,M
172,91,XL
185,69,XL
165,90,XL
170,96,XL
156,76,XL
165,106,XL
160,102,XL
170,66,L
157,93,XL
187,67,XL
161,47,M
186,107,XL
171,103,XL
173,60,L
158,67,L
189,53,XL
150,77,XL
161,99,XL
194,41,XL
192,41,XL
195,49,XL
175,77,L
184,99,XL
195,106,XL
171,81,L
193,110,XL
160,88,XL
178,110,XL
156,86,XL
183,91,XL
167,108,XL
177,40,L
184,64,XL
186,106,XL
173,96,XL
190,74,XL
190,79,XL
182,87,XL
194,88,XL
165,42,M
167,104,XL
159,95,XL
177,63,L
186,65,XL
160,92,XL
170,69,L
153,100,XL
193,80,XL
179,47,L
170,93,XL
180,98,XL
161,55,M
159,67,L
177,47,L
167,71,L
178,73,L
150,110,XL
184,67,XL
158,108,XL
158,78,XL
161,84,XL
176,51,L
191,105,XL
187,60,XL
195,109,XL
169,77,L
192,108,XL
188,67,XL
157,71,L
170,74,L
162,51,M
175,71,L
155,56,M
191,83,XL
150,82,XL
157,42,M
151,40,M
193,74,XL
188,85,XL
188,45,XL
183,95,XL
152,58,L
173,74,L
158,80,XL
186,62,XL
193,86,XL
165,55,M
154,81,XL
194,74,XL
195,48,XL
194,49,XL
190,108,XL
182,82,L
171,82,L
154,58,M
185,91,XL
161,49,M
152,57,L
175,55,L
168,65,L
186,51,XL
159,46,M
169,88,XL
180,72,L
195,73,XL
173,48,L
178,40,L
171,91,XL
154,44,M
171,99,XL
194,102,XL
172,52,L
167,78,L
191,73,XL
194,45,XL
156,41,M
152,51,M
163,98,XL
178,71,L
191,52,XL
162,63,L
193,103,XL
154,72,XL
157,44,M
156,47,M
187,46,XL
194,98,XL
182,57,L
193,58,XL
183,89,XL
187,40,XL
152,55,M
173,51,L
189,54,XL
160,77,XL
188,71,XL
179,65,L
180,41,L
189,55,XL
167,51,M
167,75,L
153,48,M
185,97,XL
178,55,L
178,81,L
193,82,XL
156,105,XL
188,88,XL
164,45,M
177,58,L
181,81,L
194,51,XL
154,84,XL
171,56,L
187,107,XL
152,92,XL
192,98,XL
180,46,L
158,92,XL
172,101,XL
186,105,XL
158,83,XL
150,91,XL
190,47,XL
166,89,XL
164,110,XL
176,69,L
151,83,XL
188,73,XL
184,60,XL
194,73,XL
192,62,XL
195,102,XL
163,85,XL
191,108,XL
165,72,L
150,54,M
176,95,XL
188,60,XL
189,95,XL
158,63,L
176,52,L
174,40,L
191,45,XL
175,95,XL
190,75,XL
189,105,XL
165,108,XL
190,104,XL
189,109,XL
164,103,XL
187,109,XL
184,98,XL
185,101,XL
192,93,XL
193,52,XL
184,48,XL
154,101,XL
164,101,XL
171,41,L
165,51,M
172,106,XL
158,48,M
156,79,XL
187,98,XL
168,82,XL
165,76,L
160,96,XL
180,104,XL
154,82,XL
177,95,XL
178,49,L
189,86,XL
183,57,L
163,44,M
161,108,XL
152,84,XL
173,57,L
184,95,XL
190,71,XL
170,86,XL
170,90,XL
160,52,M
151,85,XL
162,50,M
182,76,L
162,89,XL
186,63,XL
194,96,XL
188,103,XL
191,59,XL
175,107,XL
157,100,XL
