height,weight,size
184,85,XL
189,74,XL
177,62,L
172,107,XL
184,80,XL
163,80,XL
194,95,XL
164,85,XL
194,80,XL
178,99,XL
165,67,L
191,60,XL
175,40,L
184,84,XL
178,63,L
164,71,L
162,101,XL
176,40,L
172,109,XL
159,99,XL
181,92,XL
154,78,XL
175,51,L
177,67,L
190,45,XL
193,96,XL
174,64,L
162,80,XL
176,104,XL
193,73,XL
162,55,M
151,92,XL
164,97,XL
187,64,XL
155,62,L
195,107,XL
191,55,XL
179,79,L
170,100,XL
186,41,XL
156,42,M
193,79,XL
192,88,XL
161,109,XL
176,78,L
177,90,XL
194,78,XL
181,83,L
184,47,XL
176,49,L
161,42,M
178,57,L
177,83,L
184,102,XL
161,76,XL
153,63,L
166,97,XL
180,88,XL
154,104,XL
165,98,XL
166,64,L
165,92,XL
153,41,M
155,83,XL
167,110,XL
186,66,XL
166,63,L
179,91,XL
170,89,XL
177,88,XL
183,71,L
182,46,L
156,57,M
177,104,XL
181,103,XL
194,69,XL
169,72,L
182,96,XL
191,92,XL
182,83,L
185,105,XL
159,94,XL
171,88,XL
169,57,M
175,72,L
161,67,L
151,55,M
194,57,XL
164,52,M
162,88,XL
159,91,XL
152,106,XL
171,75,L
161,43,M
158,88,XL
153,85,XL
191,44,XL
169,51,M
159,77,XL
181,55,L
189,68,XL
157,101,XL
183,78,L
177,109,XL
195,86,XL
171,105,XL
171,54,L
178,76,L
182,92,XL
192,96,XL
175,102,XL
153,107,XL
192,60,XL
178,88,XL
175,99,XL
161,87,XL
183,90,XL
178,58,L
180,62,L
186,68,XL
190,59,XL
187,83,XL
161,75,L
163,92,XL
177,76,L
158,104,XL
167,98,XL
163,47,M
183,75,L
154,41,M
151,65,L
163,94,XL
179,42,L
160,81,XL
190,78,XL
155,68,L
163,74,L
184,92,XL
161,45,M
179,74,L
188,58,XL
189,89,XL
171,108,XL
189,70,XL
161,52,M
153,46,M
167,73,L
156,66,L
151,100,XL
170,51,L
167,84,XL
189,98,XL
189,47,XL
166,108,XL
159,82,XL
180,43,L
192,44,XL
187,56,XL
190,66,XL
155,54,M
193,46,XL
181,44,L
177,79,L
172,63,L
170,43,L
171,57,L
168,43,M
174,56,L
180,51,L
158,87,XL
163,70,L
186,102,XL
162,81,XL
187,69,XL
150,64,L
184,75,XL
190,57,XL
160,75,XL
185,100,XL
170,79,L
160,94,XL
192,68,XL
189,56,XL
195,88,XL
150,46,M
191,58,XL
193,53,XL
192,51,XL
151,101,XL
177,51,L
180,44,L
173,76,L
172,76,L
158,53,M
183,94,XL
172,43,L
180,48,L
185,103,XL
163,71,L
195,91,XL
171,69,L
168,73,L
171,55,L
191,68,XL
191,104,XL
183,62,L
186,80,XL
164,50,M
165,41,M
186,92,XL
194,99,XL
195,92,XL
179,62,L
183,53,L
188,42,XL
156,73,XL
156,92,XL
152,95,XL
186,70,XL
157,46,M
158,54,M
164,96,XL
168,84,XL
154,68,L
156,94,XL
188,72,XL
185,81,XL
170,99,XL
180,95,XL
157,72,XL
159,57,M
166,76,L
185,63,XL
168,60,M
168,95,XL
170,46,L
175,74,L
173,104,XL
187,80,XL
166,86,XL
168,41,M
151,81,XL
156,49,M
190,69,XL
185,49,XL
160,80,XL
188,61,XL
153,49,M
185,50,XL
160,97,XL
191,57,XL
162,102,XL
181,94,XL
190,100,XL
191,72,XL
180,65,L
166,81,XL
150,74,XL
159,107,XL
183,106,XL
169,104,XL
168,68,L
186,88,XL
192,45,XL
157,106,XL
166,70,L
164,64,L
159,103,XL
153,77,XL
166,87,XL
181,99,XL
165,54,M
156,44,M
172,45,L
151,53,M
153,75,XL
162,69,L
158,69,L
157,74,XL
155,77,XL
161,66,L
183,44,L
176,94,XL
184,57,XL
181,70,L
187,48,XL
175,94,XL
154,102,XL
172,93,XL
156,40,M
181,72,L
192,79,XL
165,82,XL
171,45,L
192,80,XL
155,48,M
151,87,XL
161,63,L
173,98,XL
165,44,M
181,60,L
181,96,XL
150,94,XL
182,44,L
181,50,L
153,76,XL
151,69,XL
168,53,M
164,84,XL
180,92,XL
177,86,XL
184,107,XL
170,94,XL
172,48,L
155,67,L
176,57,L
154,57,M
193,100,XL
195,83,XL
152,103,XL
191,81,XL
150,53,M
158,66,L
162,68,L
169,48,M
153,78,XL
180,105,XL
178,78,L
151,104,XL
152,48,M
168,108,XL
152,63,L
170,48,L
192,97,XL
184,65,XL
157,73,XL
176,53,L
171,68,L
173,87,XL
151,102,XL
185,71,XL
152,93,XL
176,72,L
183,88,XL
163,76,L
174,69,L
185,68,XL
172,98,XL
153,69,XL
172,105,XL
186,82,XL
194,104,XL
164,58,M
167,62,L
171,76,L
153,42,M
177,68,L
176,43,L
177,64,L
187,106,XL
179,50,L
157,60,M
178,62,L
172,99,XL
150,51,M
192,64,XL
175,61,L
158,96,XL
168,103,XL
158,76,XL
169,85,XL
159,110,XL
173,81,L
193,78,XL
175,93,XL
153,97,XL
183,70,L
188,56,XL
174,51,L
162,58,M
175,97,XL
188,44,XL
163,43,M
160,84,XL
169,59,M
172,67,L
169,70,L
178,44,L
165,77,L
174,61,L
180,107,XL
186,42,XL
178,45,L
173,78,L
180,45,L
195,103,XL
169,105,XL
190,93,XL
168,93,XL
165,107,XL
193,87,XL
191,86,XL
168,78,L
189,69,XL
154,67,L
176,83,L
169,69,L
193,42,XL
187,101,XL
185,85,XL
176,90,XL
164,55,M
172,50,L
191,50,XL
188,100,XL
190,46,XL
156,81,XL
155,41,M
150,109,XL
187,93,XL
171,95,XL
186,76,XL
184,63,XL
183,101,XL
168,77,L
173,91,XL
175,62,L
176,63,L
164,62,L
184,56,XL
154,61,L
161,90,XL
195,62,XL
178,80,L
160,68,L
168,70,L
176,54,L
170,88,XL
193,99,XL
184,81,XL
154,95,XL
179,100,XL
195,99,XL
164,72,L
182,67,L
157,104,XL
172,74,L
174,107,XL
179,95,XL
194,59,XL
162,110,XL
152,96,XL
179,106,XL
175,79,L
168,87,XL
154,69,XL
155,95,XL
185,80,XL
185,73,XL
155,58,M
181,104,XL
174,100,XL
195,59,XL
162,66,L
158,45,M
164,53,M
182,90,XL
181,109,XL
158,47,M
165,52,M
157,48,M
194,46,XL
151,56,L
163,105,XL
161,82,XL
185,108,XL
176,108,XL
187,63,XL
177,103,XL
187,102,XL
159,75,XL
173,70,L
151,68,XL
175,46,L
195,52,XL
164,87,XL
175,96,XL
152,81,XL
154,60,L
171,53,L
186,67,XL
179,63,L
187,49,XL
191,96,XL
165,47,M
181,97,XL
174,79,L
180,56,L
155,96,XL
179,69,L
194,61,XL
159,80,XL
170,56,L
184,91,XL
166,54,M
181,74,L
165,74,L
163,68,L
192,90,XL
152,102,XL
167,42,M
188,79,XL
188,57,XL
172,42,L
161,71,L
165,75,L
178,87,XL
171,93,XL
172,44,L
191,90,XL
171,71,L
163,77,L
156,45,M
186,94,XL
150,62,L
183,93,XL
152,43,M
172,89,XL
153,90,XL
150,76,XL
186,71,XL
152,76,XL
184,68,XL
151,108,XL
177,44,L
173,105,XL
191,67,XL
160,100,XL
187,100,XL
176,80,L
169,46,M
155,71,XL
178,96,XL
185,54,XL
161,86,XL
172,110,XL
159,93,XL
181,82,L
163,103,XL
195,61,XL
168,52,M
157,55,M
191,97,XL
192,66,XL
187,91,XL
194,103,XL
154,80,XL
183,41,L
176,88,XL
160,79,XL
177,77,L
157,65,L
193,107,XL
175,53,L
161,88,XL
151,61,L
151,74,XL
160,48,M
185,83,XL
168,98,XL
189,80,XL
177,105,XL
175,70,L
189,71,XL
195,104,XL
176,92,XL
155,46,M
195,76,XL
165,69,L
173,47,L
185,40,XL
169,43,M
174,105,XL
159,79,XL
181,80,L
171,84,XL
178,90,XL
194,87,XL
194,53,XL
192,46,XL
185,58,XL
169,90,XL
176,99,XL
181,67,L
174,59,L
166,58,M
184,77,XL
151,110,XL
186,52,XL
183,69,L
193,88,XL
169,44,M
179,83,L
151,80,XL
172,97,XL
152,85,XL
178,77,L
155,57,M
176,89,XL
170,107,XL
188,55,XL
175,73,L
185,47,XL
179,109,XL
182,60,L
179,107,XL
180,86,XL
179,54,L
151,67,XL
168,48,M
156,78,XL
173,94,XL
165,84,XL
181,58,L
177,96,XL
153,106,XL
190,105,XL
195,71,XL
153,79,XL
181,41,L
191,79,XL
157,102,XL
161,104,XL
150,107,XL
154,105,XL
154,55,M
174,83,L
195,77,XL
159,66,L
152,65,L
185,75,XL
179,58,L
174,52,L
171,70,L
159,47,M
157,57,M
181,73,L
177,74,L
173,50,L
153,74,XL
182,53,L
189,40,XL
166,59,M
184,87,XL
195,67,XL
194,82,XL
161,95,XL
158,40,M
193,48,XL
154,48,M
167,60,M
168,105,XL
192,55,XL
155,91,XL
154,75,XL
164,54,M
158,89,XL
172,64,L
188,46,XL
192,54,XL
153,54,M
162,82,XL
169,110,XL
165,102,XL
151,59,L
161,79,XL
183,47,L
189,103,XL
155,70,XL
191,62,XL
176,100,XL
179,84,XL
166,44,M
158,102,XL
183,80,L
178,95,XL
153,110,XL
173,88,XL
191,66,XL
171,66,L
189,100,XL
160,51,M
152,47,M
177,46,L
167,89,XL
183,48,L
177,55,L
189,90,XL
161,44,M
180,47,L
193,77,XL
170,47,L
154,86,XL
177,101,XL
169,58,M
181,100,XL
176,110,XL
159,100,XL
193,60,XL
152,50,M
163,99,XL
166,98,XL
192,83,XL
168,83,XL
153,88,XL
158,101,XL
157,90,XL
180,87,XL
168,71,L
165,71,L
169,55,M
167,49,M
178,98,XL
162,53,M
173,73,L
159,48,M
166,92,XL
165,59,M
183,45,L
169,103,XL
177,98,XL
191,103,XL
154,87,XL
174,55,L
153,86,XL
180,106,XL
175,63,L
154,88,XL
180,79,L
153,40,M
191,64,XL
168,54,M
174,104,XL
194,85,XL
185,61,XL
170,92,XL
189,62,XL
189,99,XL
159,76,XL
160,106,XL
183,86,XL
159,63,L
160,78,XL
188,77,XL
191,88,XL
156,107,XL
189,84,XL
178,65,L
179,78,L
152,88,XL
186,72,XL
168,89,XL
183,54,L
169,79,L
177,102,XL
168,90,XL
192,82,XL
183,85,XL
177,110,XL
162,96,XL
159,60,M
195,66,XL
153,52,M
180,85,XL
192,63,XL
191,47,XL
182,97,XL
168,61,M
166,66,L
176,87,XL
169,83,XL
182,65,L
175,98,XL
191,91,XL
192,40,XL
185,99,XL
175,44,L
194,107,XL
158,68,L
166,79,L
167,59,M
185,53,XL
180,61,L
173,58,L
156,104,XL
165,78,L
194,70,XL
191,78,XL
155,47,M
162,59,M
180,70,L
159,53,M
165,56,M
166,41,M
177,97,XL
169,42,M
152,90,XL
192,42,XL
191,49,XL
193,43,XL
153,61,L
151,86,XL
167,67,L
152,59,L
189,65,XL
156,110,XL
164,74,L
166,80,XL
184,101,XL
194,97,XL
179,104,XL
155,101,XL
164,99,XL
195,69,XL
169,40,M
191,95,XL
156,56,M
182,61,L
157,79,XL
152,82,XL
168,66,L
159,81,XL
171,86,XL
180,74,L
155,40,M
160,89,XL
155,79,XL
163,49,M
165,50,M
186,100,XL
154,74,XL
163,89,XL
174,65,L
158,71,L
159,88,XL
171,48,L
162,74,L
173,101,XL
181,102,XL
152,110,XL
153,44,M
154,47,M
150,84,XL
163,82,XL
166,50,M
176,85,XL
174,78,L
153,94,XL
156,106,XL
193,61,XL
185,92,XL
172,57,L
182,105,XL
150,108,XL
168,92,XL
156,60,L
155,94,XL
167,87,XL
175,101,XL
185,65,XL
160,49,M
182,62,L
172,87,XL
164,83,XL
157,59,M
181,42,L
157,54,M
163,50,M
191,63,XL
171,100,XL
154,56,M
174,89,XL
175,103,XL
161,53,M
177,48,L
178,75,L
168,96,XL
182,102,XL
154,65,L
171,64,L
176,67,L
167,54,M
171,59,L
185,74,XL
171,96,XL
191,100,XL
165,45,M
169,82,L
172,77,L
166,88,XL
151,71,XL
169,102,XL
170,98,XL
180,64,L
150,83,XL
164,104,XL
163,42,M
193,109,XL
185,86,XL
185,62,XL
167,106,XL
172,65,L
177,91,XL
175,69,L
159,104,XL
167,70,L
171,40,L
188,63,XL
153,105,XL
150,48,M
172,83,L
172,95,XL
187,54,XL
159,92,XL
165,48,M
177,108,XL
172,78,L
172,103,XL
150,47,M
178,103,XL
166,62,L
158,110,XL
183,52,L
181,68,L
191,109,XL
190,98,XL
150,50,M
165,87,XL
156,85,XL
187,66,XL
175,54,L
168,57,M
188,47,XL
183,103,XL
184,88,XL
172,58,L
160,44,M
159,109,XL
160,55,M
159,73,L
185,60,XL
187,70,XL
193,59,XL
186,69,XL
186,73,XL
165,80,XL
188,40,XL
151,60,L
189,83,XL
165,100,XL
189,58,XL
179,45,L
176,70,L
155,55,M
170,59,L
192,106,XL
166,110,XL
188,97,XL
175,108,XL
157,82,XL
190,43,XL
164,82,XL
173,62,L
151,107,XL
172,47,L
161,96,XL
162,72,L
177,93,XL
184,74,XL
186,87,XL
192,73,XL
180,89,XL
176,41,L
162,105,XL
192,47,XL
160,103,XL
180,91,XL
158,75,XL
179,40,L
161,105,XL
169,52,M
195,55,XL
178,66,L
158,94,XL
163,45,M
152,69,XL
186,109,XL
159,64,L
172,40,L
167,52,M
189,78,XL
186,77,XL
185,55,XL
187,68,XL
160,99,XL
183,63,L
178,97,XL
173,68,L
162,108,XL
163,40,M
183,74,L
158,106,XL
183,73,L
155,88,XL
156,98,XL
188,59,XL
171,77,L
191,101,XL
188,41,XL
161,46,M
184,105,XL
195,68,XL
190,44,XL
150,79,XL
170,60,L
169,49,M
182,45,L
171,47,L
190,81,XL
161,59,M
179,86,XL
185,45,XL
152,99,XL
166,53,M
154,54,M
158,107,XL
183,97,XL
177,78,L
188,87,XL
177,66,L
163,48,M
164,89,XL
166,60,M
186,43,XL
170,84,XL
184,72,XL
157,64,L
189,106,XL
154,109,XL
174,75,L
164,70,L
172,100,XL
157,76,XL
176,105,XL
163,86,XL
161,54,M
168,75,L
190,73,XL
158,91,XL
190,96,XL
190,83,XL
189,45,XL
176,66,L
184,73,XL
170,70,L
157,94,XL
156,90,XL
183,108,XL
175,64,L
173,83,L
163,57,M
150,98,XL
170,49,L
184,89,XL
195,65,XL
186,103,XL
179,66,L
152,40,M
151,91,XL
153,66,L
180,40,L
172,102,XL
174,103,XL
166,109,XL
183,96,XL
164,60,M
155,74,XL
159,89,XL
165,88,XL
174,87,XL
164,78,XL
161,91,XL
183,99,XL
165,110,XL
194,54,XL
174,48,L
172,59,L
185,43,XL
151,75,XL
169,53,M
175,91,XL
160,45,M
182,106,XL
160,90,XL
169,76,L
169,66,L
160,93,XL
156,68,L
188,110,XL
178,79,L
160,86,XL
187,42,XL
180,78,L
178,89,XL
176,59,L
188,82,XL
169,86,XL
175,60,L
167,64,L
166,65,L
176,46,L
173,77,L
169,73,L
160,61,M
192,53,XL
162,99,XL
194,77,XL
174,49,L
154,66,L
186,97,XL
186,84,XL
175,52,L
183,55,L
181,106,XL
150,66,XL
163,106,XL
186,78,XL
184,50,XL
163,110,XL
189,66,XL
160,40,M
161,89,XL
169,56,M
187,78,XL
185,90,XL
151,49,M
194,64,XL
186,101,XL
160,58,M
159,84,XL
161,102,XL
157,45,M
166,49,M
169,54,M
173,97,XL
169,109,XL
156,61,L
151,99,XL
180,68,L
193,50,XL
184,42,XL
150,41,M
154,45,M
179,60,L
162,70,L
183,87,XL
154,110,XL
179,76,L
155,61,L
152,46,M
163,95,XL
177,65,L
187,61,XL
189,63,XL
188,108,XL
191,75,XL
186,53,XL
159,51,M
152,67,L
166,83,XL
174,45,L
158,51,M
161,92,XL
194,48,XL
179,98,XL
169,74,L
189,76,XL
190,85,XL
163,56,M
188,96,XL
178,94,XL
163,90,XL
192,56,XL
150,106,XL
194,42,XL
169,91,XL
170,67,L
160,91,XL
181,63,L
193,90,XL
162,107,XL
155,66,L
170,61,L
158,100,XL
154,50,M
183,76,L
171,50,L
187,88,XL
150,49,M
168,85,XL
174,110,XL
173,110,XL
185,89,XL
184,93,XL
174,108,XL
175,84,XL
157,77,XL
178,105,XL
182,47,L
172,75,L
185,70,XL
163,84,XL
159,105,XL
170,72,L
181,71,L
154,73,XL
176,107,XL
154,71,XL
180,59,L
153,68,XL
153,64,L
182,100,XL
182,48,L
175,82,L
173,93,XL
195,51,XL
192,58,XL
166,43,M
152,56,M
168,44,M
172,90,XL
168,91,XL
177,87,XL
179,44,L
174,77,L
163,59,M
175,106,XL
184,90,XL
186,49,XL
178,72,L
154,100,XL
179,72,L
173,66,L
172,41,L
176,77,L
162,46,M
184,109,XL
194,92,XL
180,76,L
161,40,M
184,54,XL
188,74,XL
184,40,XL
188,80,XL
156,108,XL
192,84,XL
161,65,L
157,52,M
176,60,L
181,108,XL
165,94,XL
153,102,XL
156,102,XL
173,59,L
188,106,XL
170,41,L
172,79,L
167,46,M
185,102,XL
158,103,XL
195,82,XL
195,89,XL
187,52,XL
154,106,XL
152,87,XL
161,60,M
177,75,L
155,105,XL
192,69,XL
161,68,L
174,58,L
155,45,M
183,109,XL
173,103,XL
175,78,L
156,67,L
186,81,XL
151,58,L
181,91,XL
178,69,L
152,101,XL
155,92,XL
194,100,XL
166,69,L
191,54,XL
182,52,L
186,75,XL
183,77,L
172,60,L
154,89,XL
179,41,L
173,100,XL
158,109,XL
181,90,XL
167,41,M
161,61,M
161,107,XL
151,84,XL
180,53,L
190,68,XL
160,67,L
162,97,XL
176,55,L
171,74,L
193,101,XL
163,93,XL
184,94,XL
192,94,XL
173,46,L
189,73,XL
185,48,XL
179,92,XL
154,63,L
164,63,L
178,109,XL
160,66,L
166,47,M
151,41,M
162,78,XL
153,45,M
165,85,XL
159,87,XL
170,82,L
158,99,XL
185,44,XL
151,103,XL
155,65,L
155,93,XL
173,85,XL
158,58,M
189,51,XL
157,43,M
151,63,L
156,62,L
150,68,XL
158,81,XL
189,88,XL
178,47,L
180,52,L
176,109,XL
171,67,L
157,88,XL
183,67,L
184,96,XL
179,89,XL
191,84,XL
189,60,XL
157,68,L
192,101,XL
190,92,XL
162,92,XL
154,83,XL
164,106,XL
175,100,XL
165,104,XL
174,97,XL
164,107,XL
167,74,L
174,80,L
187,51,XL
153,72,XL
183,102,XL
176,42,L
157,103,XL
186,40,XL
165,62,L
184,100,XL
189,102,XL
158,86,XL
150,105,XL
186,50,XL
166,40,M
155,108,XL
159,45,M
171,42,L
164,88,XL
181,98,XL
167,69,L
179,43,L
195,50,XL
167,88,XL
180,90,XL
191,94,XL
174,86,XL
175,83,L
193,71,XL
193,102,XL
159,56,M
156,52,M
192,77,XL
182,86,XL
176,103,XL
173,84,XL
177,94,XL
195,110,XL
163,58,M
173,102,XL
168,88,XL
195,78,XL
174,82,L
178,101,XL
175,67,L
193,94,XL
187,82,XL
156,55,M
163,41,M
169,65,L
153,67,L
177,70,L
180,108,XL
181,101,XL
181,46,L
174,44,L
151,88,XL
195,75,XL
150,65,L
187,41,XL
179,51,L
183,68,L
178,52,L
188,104,XL
190,49,XL
166,75,L
187,76,XL
157,47,M
164,109,XL
152,108,XL
167,47,M
162,104,XL
165,83,XL
169,101,XL
163,97,XL
168,104,XL
187,104,XL
181,75,L
191,61,XL
168,110,XL
177,61,L
189,41,XL
171,85,XL
176,58,L
171,104,XL
183,107,XL
173,106,XL
195,96,XL
153,70,XL
184,104,XL
191,51,XL
173,82,L
172,46,L
167,40,M
182,75,L
175,109,XL
195,95,XL
193,51,XL
164,56,M
168,79,L
160,65,L
169,67,L
153,57,M
151,94,XL
158,97,XL
181,43,L
182,107,XL
170,110,XL
182,43,L
175,57,L
195,79,XL
193,98,XL
193,67,XL
184,44,XL
169,89,XL
181,79,L
189,49,XL
168,69,L
188,75,XL
154,43,M
177,57,L
152,89,XL
182,55,L
195,84,XL
150,71,XL
163,108,XL
151,73,XL
187,57,XL
150,87,XL
185,57,XL
176,61,L
194,50,XL
151,79,XL
187,53,XL
188,94,XL
173,86,XL
152,104,XL
182,42,L
190,70,XL
189,75,XL
164,75,L
189,59,XL
179,57,L
184,78,XL
182,108,XL
174,71,L
188,78,XL
178,92,XL
187,99,XL
190,84,XL
175,105,XL
160,105,XL
175,75,L
157,85,XL
179,49,L
182,59,L
192,92,XL
177,42,L
166,85,XL
160,95,XL
194,47,XL
156,83,XL
195,70,XL
172,66,L
158,95,XL
161,69,L
194,58,XL
175,47,L
154,51,M
152,78,XL
174,81,L
167,99,XL
160,83,XL
179,61,L
185,77,XL
162,62,L
174,94,XL
178,42,L
170,65,L
155,60,L
173,90,XL
173,56,L
162,45,M
179,110,XL
190,62,XL
152,77,XL
150,73,XL
157,107,XL
164,48,M
152,94,XL
180,97,XL
190,103,XL
156,58,M
161,64,L
186,79,XL
156,99,XL
163,104,XL
176,65,L
168,46,M
154,97,XL
150,40,M
172,55,L
170,103,XL
178,43,L
184,46,XL
152,66,L
194,62,XL
170,76,L
169,81,L
187,108,XL
169,60,M
167,97,XL
156,53,M
167,77,L
180,82,L
171,97,XL
153,51,M
184,108,XL
182,54,L
169,50,M
190,50,XL
190,80,XL
194,44,XL
179,99,XL
166,84,XL
194,81,XL
168,74,L
187,65,XL
193,63,XL
193,81,XL
180,60,L
161,106,XL
190,72,XL
169,45,M
195,44,XL
165,49,M
193,49,XL
181,105,XL
162,75,L
182,81,L
193,47,XL
188,62,XL
183,82,L
162,65,L
174,76,L
192,78,XL
168,40,M
151,89,XL
191,82,XL
171,92,XL
182,110,XL
160,108,XL
187,103,XL
165,65,L
156,70,L
188,43,XL
178,56,L
